M977715;TOYOTA;cd231;25;50;2;6543433
M975413;TOYOTA;bc301;25;30;40;4324234
M975538;TATA;ax30l;20;40;3;4324234
M983431;TATA;bc301;25;50;3;6543433
M981374;TATA;ax30l;30;30;40;4324234
M980687;TOYOTA;ax30l;30;40;10;6543433
M982346;TATA;bc301;50;30;40;4324234
M981136;TATA;bc301;30;40;2;4324234
M976331;TATA;cd231;25;30;10;4234232
M987628;TATA;bc301;30;30;2;6543433
M977387;TOYOTA;cd231;30;50;40;6543433
M972650;TOYOTA;cd231;20;40;2;4234232
M972256;TATA;cd231;30;40;3;6543433
M987740;TOYOTA;bc301;30;30;3;4324234
M982332;TOYOTA;bc301;50;30;3;4234232
M987227;TATA;bc301;50;40;40;6543433
M986777;TATA;ax30l;25;50;40;4234232
M985842;TOYOTA;cd231;50;30;3;6543433
M975275;TATA;ax30l;50;40;40;6543433
M974460;TOYOTA;cd231;25;40;40;4324234
M978308;TOYOTA;ax30l;20;30;40;6543433
M971076;TOYOTA;ax30l;25;50;2;6543433
M976487;TATA;ax30l;50;50;10;4234232
M977730;TOYOTA;bc301;30;50;40;4324234
M973413;TATA;bc301;20;50;2;6543433
M973534;TATA;cd231;30;40;2;6543433
M976523;TOYOTA;ax30l;25;40;10;4234232
M988344;TATA;ax30l;50;30;3;6543433
M986286;TOYOTA;ax30l;20;40;3;4234232
M972605;TATA;bc301;50;30;2;4234232
M970825;TATA;cd231;30;40;2;4324234
M982086;TATA;bc301;20;30;40;4324234
M985755;TATA;cd231;20;50;10;4324234
M986842;TATA;bc301;20;40;3;6543433
M983578;TOYOTA;bc301;20;30;2;4324234
M978135;TATA;ax30l;50;50;10;4324234
M976475;TOYOTA;cd231;25;30;2;4324234
M975386;TOYOTA;bc301;20;50;40;6543433
M981307;TATA;bc301;20;50;40;6543433
M973085;TATA;cd231;25;50;3;4324234
M972154;TATA;bc301;50;40;10;4324234
M973000;TATA;cd231;25;30;10;4324234
M970134;TATA;cd231;50;40;40;4234232
M978536;TOYOTA;ax30l;20;40;3;4234232
M971860;TOYOTA;bc301;20;50;2;4324234
M980616;TATA;ax30l;50;30;2;4234232
M981021;TOYOTA;ax30l;25;30;10;4234232
M982753;TATA;cd231;20;50;10;4324234
M987525;TOYOTA;cd231;25;30;3;4324234
M974361;TOYOTA;bc301;30;50;2;4324234
M973831;TOYOTA;ax30l;20;40;2;6543433
M987151;TOYOTA;cd231;30;30;40;4324234
M972228;TOYOTA;cd231;20;50;3;4234232
M988765;TOYOTA;bc301;25;40;40;6543433
M986104;TATA;cd231;50;50;3;4324234
M981720;TATA;cd231;25;30;10;6543433
M984713;TOYOTA;bc301;50;30;10;4324234
M984838;TOYOTA;cd231;50;40;3;4324234
M971362;TOYOTA;ax30l;50;50;3;4324234
M975326;TATA;cd231;20;40;40;4234232
M970157;TOYOTA;cd231;30;30;3;4234232
M985085;TATA;cd231;30;40;2;4234232
M986570;TOYOTA;bc301;50;40;2;4324234
M984155;TATA;ax30l;20;30;2;4234232
M986731;TATA;cd231;50;40;2;4234232
M986178;TATA;ax30l;30;30;2;4234232
M985128;TATA;ax30l;50;50;3;4234232
M982530;TOYOTA;cd231;20;50;40;4234232
M982014;TOYOTA;bc301;20;40;10;4234232
M987428;TOYOTA;ax30l;25;50;10;4234232
M983223;TATA;bc301;20;50;3;4324234
M984435;TATA;ax30l;50;30;3;6543433
M988118;TOYOTA;bc301;50;50;2;6543433
M978101;TATA;bc301;25;40;3;6543433
M981874;TOYOTA;bc301;20;30;10;4324234
M980662;TATA;bc301;25;50;10;6543433
M982724;TATA;bc301;50;30;40;4234232
M984628;TATA;bc301;20;50;3;4324234
M972761;TOYOTA;bc301;50;50;10;4324234
M974305;TATA;cd231;25;50;3;4234232
M970740;TOYOTA;bc301;30;40;10;4324234
M988262;TOYOTA;cd231;20;30;40;6543433
M978508;TATA;bc301;25;50;10;4324234
M981075;TOYOTA;cd231;50;30;10;6543433
M982286;TATA;ax30l;50;40;40;4324234
M981473;TOYOTA;bc301;20;30;3;6543433
M985711;TOYOTA;cd231;50;30;3;4324234
M987615;TATA;ax30l;25;30;10;4324234
M984103;TATA;cd231;30;50;3;6543433
M987216;TOYOTA;ax30l;30;50;10;4324234
M982557;TATA;bc301;50;30;3;4234232
M971027;TATA;cd231;25;40;10;4324234
M974656;TOYOTA;ax30l;20;40;2;6543433
M970850;TOYOTA;cd231;20;40;3;4234232
M971028;TATA;bc301;20;50;10;4324234
M986110;TATA;ax30l;30;30;10;6543433
M988135;TOYOTA;cd231;25;40;3;4324234
M978180;TOYOTA;ax30l;30;40;10;6543433
M985301;TOYOTA;bc301;50;50;3;4324234
