C970840;TATA;ax30l;3;Diesel;50;2;6543433
C982024;TOYOTA;cd231;3;Diesel;40;10;4324234
C988886;TATA;bc301;2;Diesel;30;2;6543433
C981853;TOYOTA;cd231;2;Petrol;30;40;6543433
C986106;TOYOTA;ax30l;2;Diesel;40;3;6543433
C977642;TOYOTA;ax30l;4;Petrol;40;3;4234232
C978732;TOYOTA;cd231;3;Petrol;30;3;6543433
C977247;TATA;ax30l;4;Diesel;30;3;4234232
C971124;TOYOTA;cd231;4;Diesel;40;40;4324234
C972457;TATA;cd231;2;Diesel;40;40;4234232
C976810;TOYOTA;cd231;2;Diesel;30;3;4234232
C973784;TOYOTA;bc301;3;Petrol;40;2;4234232
C970311;TOYOTA;cd231;2;Petrol;50;40;6543433
C988643;TOYOTA;ax30l;2;Petrol;40;40;6543433
C987032;TOYOTA;cd231;2;Diesel;50;40;4234232
C978040;TATA;ax30l;2;Petrol;40;3;4234232
C981600;TATA;ax30l;3;Petrol;30;10;4324234
C974088;TATA;bc301;4;Petrol;40;40;6543433
C976020;TATA;bc301;2;Petrol;30;40;4324234
C972764;TOYOTA;bc301;3;Diesel;50;3;4324234
C980828;TATA;bc301;2;Petrol;50;10;4324234
C972644;TOYOTA;ax30l;2;Petrol;50;2;4324234
C973218;TATA;ax30l;4;Petrol;30;10;4234232
C972640;TOYOTA;ax30l;2;Petrol;50;40;4234232
C975238;TOYOTA;bc301;4;Diesel;50;10;6543433
C972528;TATA;ax30l;3;Petrol;50;3;4324234
C984350;TATA;ax30l;4;Diesel;30;2;4234232
C986526;TOYOTA;cd231;2;Petrol;30;10;6543433
C985830;TOYOTA;ax30l;4;Diesel;40;2;4234232
C985438;TOYOTA;cd231;4;Petrol;30;3;4234232
C975365;TATA;bc301;2;Diesel;40;2;4324234
C977144;TATA;cd231;2;Diesel;40;40;6543433
C978618;TATA;bc301;2;Petrol;50;3;6543433
C970210;TOYOTA;cd231;3;Diesel;40;10;6543433
C973448;TOYOTA;bc301;4;Diesel;50;2;4324234
C972514;TATA;ax30l;3;Diesel;30;3;4234232
C970054;TATA;bc301;3;Diesel;40;10;4324234
C970854;TATA;ax30l;2;Diesel;40;3;4324234
C988813;TOYOTA;bc301;2;Petrol;40;3;6543433
C986357;TATA;cd231;2;Petrol;40;2;4324234
C980532;TATA;bc301;4;Diesel;50;2;4324234
C981867;TOYOTA;bc301;4;Petrol;40;40;4234232
C972120;TOYOTA;ax30l;4;Petrol;30;40;6543433
C971612;TATA;ax30l;2;Petrol;40;2;4234232
C975378;TOYOTA;bc301;3;Diesel;30;3;4324234
C977436;TATA;bc301;4;Petrol;30;10;4324234
C973632;TOYOTA;cd231;2;Diesel;50;3;4324234
C987483;TATA;bc301;3;Petrol;40;3;4234232
C982861;TOYOTA;bc301;3;Diesel;40;2;6543433
C977280;TOYOTA;ax30l;2;Diesel;30;10;4324234
C985615;TATA;cd231;3;Petrol;40;3;4324234
C985735;TOYOTA;ax30l;3;Petrol;30;10;4324234
C988327;TATA;bc301;2;Petrol;40;10;4234232
C982868;TATA;bc301;4;Petrol;40;40;4324234
C972272;TOYOTA;bc301;4;Petrol;30;2;6543433
C984408;TATA;cd231;3;Diesel;40;2;4324234
C982228;TATA;ax30l;4;Petrol;40;3;4324234
C980603;TATA;ax30l;3;Diesel;30;3;4324234
C976472;TOYOTA;cd231;2;Diesel;30;10;6543433
C970112;TOYOTA;ax30l;3;Diesel;50;3;6543433
C976735;TOYOTA;bc301;2;Petrol;50;3;6543433
C973861;TATA;cd231;3;Diesel;50;2;6543433
C971327;TATA;ax30l;3;Diesel;30;10;6543433
C972416;TATA;cd231;3;Petrol;40;2;4234232
C985176;TATA;cd231;4;Petrol;40;3;4324234
C982451;TOYOTA;ax30l;4;Diesel;40;3;4324234
C982335;TOYOTA;ax30l;2;Petrol;30;10;4234232
C975254;TOYOTA;cd231;2;Petrol;50;2;4234232
C973110;TATA;ax30l;2;Petrol;40;3;6543433
C974562;TATA;cd231;3;Petrol;50;2;4324234
C975255;TATA;bc301;2;Petrol;40;40;4324234
C980715;TOYOTA;cd231;2;Diesel;50;3;4324234
C976583;TOYOTA;bc301;4;Petrol;30;2;4234232
C976187;TOYOTA;bc301;3;Diesel;40;10;6543433
C977152;TATA;bc301;3;Petrol;50;2;6543433
C970146;TOYOTA;ax30l;4;Diesel;50;2;6543433
C975838;TATA;ax30l;4;Petrol;40;40;4324234
C981032;TATA;bc301;3;Petrol;30;3;4324234
C981278;TATA;cd231;2;Diesel;50;3;4234232
C980865;TOYOTA;ax30l;3;Diesel;50;40;4234232
C976411;TATA;ax30l;3;Petrol;30;2;6543433
C977343;TOYOTA;ax30l;3;Diesel;40;10;6543433
C980747;TATA;bc301;2;Diesel;40;3;4324234
C973765;TATA;ax30l;2;Petrol;40;3;6543433
C970132;TOYOTA;ax30l;4;Petrol;40;2;4324234
C970417;TATA;cd231;3;Diesel;50;10;4234232
C985233;TOYOTA;bc301;4;Diesel;50;40;4234232
C973803;TOYOTA;cd231;3;Diesel;30;3;4234232
C988584;TOYOTA;bc301;2;Petrol;50;3;4324234
C980580;TOYOTA;ax30l;4;Diesel;40;3;6543433
C982754;TOYOTA;bc301;4;Petrol;40;3;6543433
C985505;TOYOTA;ax30l;2;Petrol;50;3;6543433
C984416;TOYOTA;ax30l;4;Diesel;40;10;6543433
C988215;TATA;ax30l;2;Diesel;50;40;4324234
C987887;TOYOTA;cd231;4;Diesel;50;40;6543433
C976124;TATA;ax30l;4;Petrol;50;3;4234232
C973131;TOYOTA;bc301;4;Petrol;50;10;4324234
C974188;TOYOTA;cd231;3;Petrol;40;3;4324234
C981822;TOYOTA;ax30l;2;Diesel;30;10;4324234
C978265;TATA;ax30l;2;Diesel;50;10;6543433
C2162165608;water;water;water;water;water;water;water
